Entity,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number)
Afghanistan,147
African Region (WHO),7261
Albania,18
Algeria,111
American Samoa,1
Andorra,1
Angola,211
Antigua and Barbuda,7
Argentina,821
Armenia,69
Australia,590
Austria,517
Azerbaijan,225
Bahamas,18
Bahrain,6
Bangladesh,322
Barbados,8
Belarus,2973
Belgium,525
Belize,11
Benin,68
Bermuda,1
Bhutan,7
Bolivia,368
Bosnia and Herzegovina,90
Botswana,29
Brazil,9705
Brunei,2
Bulgaria,101
Burkina Faso,156
Burundi,86
Cambodia,133
Cameroon,187
Canada,1361
Cape Verde,5
Central African Republic,63
Chad,88
Chile,531
China,19459
Colombia,124
Comoros,6
Congo,55
Cook Islands,0
Costa Rica,84
Cote d'Ivoire,191
Croatia,268
Cuba,570
Cyprus,9
Czechia,445
Democratic Republic of Congo,672
Denmark,817
Djibouti,12
Dominica,4
Dominican Republic,151
East Asia & Pacific (WB),27465
Eastern Mediterranean Region (WHO),3555
Ecuador,349
Egypt,150
El Salvador,874
England,1337
Equatorial Guinea,7
Eritrea,62
Estonia,214
Eswatini,10
Ethiopia,647
Europe & Central Asia (WB),67596
European Region (WHO),67682
Fiji,2
Finland,565
France,3748
French Guiana,
French Polynesia,
G20,129283
Gabon,19
Gambia,14
Georgia,42
Germany,6379
Ghana,231
Greece,42
Greenland,9
Grenada,4
Guadeloupe,
Guam,2
Guatemala,1769
Guinea,80
Guinea-Bissau,15
Guyana,27
Haiti,383
Honduras,389
Hong Kong,
Hungary,541
Iceland,8
India,23261
Indonesia,653
Iran,250
Iraq,57
Ireland,95
Israel,65
Italy,351
Jamaica,9
Japan,670
Jordan,17
Kazakhstan,1701
Kenya,340
Kiribati,1
Kosovo,
Kuwait,10
Kyrgyzstan,403
Laos,70
Latin America & Caribbean (WB),22331
Latvia,285
Lebanon,15
Lesotho,34
Liberia,32
Libya,24
Lithuania,317
Luxembourg,28
Macau,
Madagascar,159
Malawi,126
Malaysia,176
Maldives,1
Mali,100
Malta,3
Marshall Islands,1
Martinique,
Mauritania,18
Mauritius,76
Mexico,4518
Micronesia (country),2
Middle East & North Africa (WB),1208
Moldova,439
Monaco,0
Mongolia,584
Montenegro,8
Morocco,111
Mozambique,258
Myanmar,388
Namibia,28
Nauru,0
Nepal,227
Netherlands,480
New Caledonia,
New Zealand,57
Nicaragua,387
Niger,101
Nigeria,1221
Niue,0
North America (WB),15406
North Korea,384
North Macedonia,27
Northern Ireland,65
Northern Mariana Islands,2
Norway,241
OECD Countries,46492
Oman,8
Pakistan,2142
Palau,0
Palestine,7
Panama,32
Papua New Guinea,99
Paraguay,318
Peru,342
Philippines,1105
Poland,4380
Portugal,182
Puerto Rico,141
Qatar,6
Region of the Americas (WHO),37583
Romania,545
Russia,28460
Rwanda,123
Saint Kitts and Nevis,11
Saint Lucia,9
Saint Vincent and the Grenadines,8
Samoa,2
San Marino,0
Sao Tome and Principe,2
Saudi Arabia,104
Scotland,270
Senegal,89
Serbia,376
Seychelles,1
Sierra Leone,49
Singapore,13
Slovakia,218
Slovenia,209
Solomon Islands,13
Somalia,143
South Africa,582
South Asia (WB),26505
South Korea,997
South Sudan,54
South-East Asia Region (WHO),26283
Spain,429
Sri Lanka,398
Sub-Saharan Africa (WB),7394
Sudan,100
Suriname,16
Sweden,364
Switzerland,277
Syria,61
Taiwan,415
Tajikistan,147
Tanzania,350
Thailand,634
Timor,7
Togo,53
Tokelau,0
Tonga,1
Trinidad and Tobago,32
Tunisia,34
Turkey,240
Turkmenistan,180
Tuvalu,0
Uganda,261
Ukraine,7716
United Arab Emirates,76
United Kingdom,1762
United States,14044
United States Virgin Islands,12
Uruguay,111
Uzbekistan,156
Vanuatu,4
Venezuela,188
Vietnam,1000
Wales,90
Wallis and Futuna,
Western Pacific Region (WHO),25348
Western Sahara,
World,168015
World (excluding China),
World Bank High Income,42742
World Bank Low Income,5050
World Bank Lower Middle Income,46164
World Bank Upper Middle Income,73977
Yemen,82
Zambia,137
Zimbabwe,53
